Time Step;Label Index;Name (NA);Voxel count;Volume (mm³);Center Of Mass X (mm);Center Of Mass Y (mm);Center Of Mass Z (mm)
0;2670;;635.0;3.922673202091193e-08;1.4081786194151635;0.546515823959788;0.12386478965824795
0;2671;;635.0;3.922673202091193e-08;1.345121742174516;0.20575444510891788;0.11573702397686213
0;2672;;636.0;3.928850640204722e-08;1.3679024340179373;0.31461893449231254;0.13892190236805274
0;2673;;636.0;3.928850640204722e-08;1.0391058553392136;0.7636528689051927;0.13824231607975088
0;2674;;637.0;3.935028078318252e-08;1.017855057825147;1.2104437199188645;0.11610209480485972
0;2675;;637.0;3.935028078318252e-08;0.745982448543006;0.3016374696258183;0.1232090548048597
0;2676;;637.0;3.935028078318252e-08;1.174554294601403;0.257645430218508;0.11713549364793664
0;2677;;638.0;3.941205516431781e-08;1.4137137490134182;0.26404558714268556;0.13778332845108107
0;2678;;638.0;3.941205516431781e-08;0.7495539079625637;0.3673970133364431;0.11867171046186477
0;2679;;638.0;3.941205516431781e-08;0.7822738594328125;0.2964429471327105;0.13960734421634752
0;2680;;639.0;3.947382954545311e-08;0.7100215016743254;0.6789999520603257;0.13925742382360534
0;2681;;639.0;3.947382954545311e-08;0.761618997018973;0.24199759003925594;0.11821441594980253
0;2682;;640.0;3.95356039265884e-08;1.097804039681643;0.4666394017099078;0.11587804886709048
0;2683;;640.0;3.95356039265884e-08;1.7237457196711274;0.5901978752631304;0.13725631756909049
0;2684;;641.0;3.95973783077237e-08;0.7871968152554695;0.9444019742646637;0.12621137897565055
0;2685;;641.0;3.95973783077237e-08;1.4534657281784527;0.3160039129653518;0.12612569631281123
0;2686;;641.0;3.95973783077237e-08;1.0640825425006974;0.3112742435299982;0.13381105863618095
0;2687;;641.0;3.95973783077237e-08;1.2803011458038314;1.0728846346968945;0.13564826877633698
0;2688;;642.0;3.9659152688858994e-08;1.2014726529057353;0.301851204645361;0.13893517220237708
0;2689;;642.0;3.9659152688858994e-08;1.0537927127575422;0.9237911444507331;0.12413640031652039
0;2690;;642.0;3.9659152688858994e-08;0.9537984202302702;1.0311546858792968;0.1363191024403833
0;2691;;642.0;3.9659152688858994e-08;1.285492703212935;0.8409454203116553;0.11627083322169172
0;2692;;644.0;3.978270145112958e-08;1.3233408873563848;0.45572845381254673;0.13856668263148178
0;2693;;644.0;3.978270145112958e-08;1.0027019977859146;0.7890577342023666;0.1319572098314818
0;2694;;644.0;3.978270145112958e-08;1.0856845100222192;1.2545450937127314;0.12013493637061222
0;2695;;645.0;3.9844475832264873e-08;0.9988443840218308;1.140291341884588;0.11535295401985791
0;2696;;647.0;3.996802459453546e-08;1.390038538905616;0.6533866488354816;0.13034569077174119
0;2697;;647.0;3.996802459453546e-08;1.6018294593152482;1.1024519504314287;0.11617368755591428
0;2698;;648.0;4.002979897567076e-08;1.3446093289009933;0.275069835608473;0.1348638878052016
0;2699;;648.0;4.002979897567076e-08;1.2471807486880282;0.2675104161725499;0.13313496623976948
0;2700;;648.0;4.002979897567076e-08;1.7375844571857524;0.6776139111256884;0.12925886535186826
0;2701;;649.0;4.009157335680605e-08;1.5919790345101552;0.7292152936718989;0.13900267298808122
0;2702;;649.0;4.009157335680605e-08;1.4293229036028046;0.589383082543174;0.1326299309450612
0;2703;;650.0;4.015334773794135e-08;1.5204287529571698;0.8488155299990456;0.13878451214393664
0;2704;;651.0;4.021512211907664e-08;1.527472046050974;1.0740128499579669;0.1350847639706496
0;2705;;651.0;4.021512211907664e-08;1.039976401971372;1.050696986827698;0.11796937023645607
0;2706;;651.0;4.021512211907664e-08;1.6198598477952182;1.0627523523293962;0.1340870384893593
